station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
MJX,2024-10-01 09:56,63.00,59.00,86.77,60.00,6.00,0.00,30.03,1017.20,10.00,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,63.00,KMJX 010956Z AUTO 06006KT 10SM FEW018 17/15 A3003 RMK AO2 SLP172 T01720150,M
MJX,2024-10-01 10:45,62.60,59.00,88.00,60.00,6.00,0.00,30.03,M,10.00,M,SCT,BKN,BKN,M,1800.00,2600.00,3200.00,M,M,M,M,M,M,M,M,62.60,KMJX 011045Z AUTO 06006KT 10SM SCT018 BKN026 BKN032 17/15 A3003 RMK AO2,M
MJX,2024-10-01 10:56,63.00,59.00,86.77,70.00,5.00,0.00,30.03,1017.40,10.00,M,SCT,BKN,M,M,1800.00,2600.00,M,M,M,M,M,M,M,M,M,63.00,KMJX 011056Z AUTO 07005KT 10SM SCT018 BKN026 17/15 A3003 RMK AO2 SLP174 T01720150,M
MJX,2024-10-01 11:18,62.60,59.00,88.00,60.00,8.00,0.00,30.03,M,10.00,M,SCT,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,62.60,KMJX 011118Z AUTO 06008KT 10SM SCT018 17/15 A3003 RMK AO2,M
MJX,2024-10-01 11:29,62.60,59.00,88.00,60.00,8.00,0.00,30.03,M,10.00,M,BKN,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,62.60,KMJX 011129Z AUTO 06008KT 10SM BKN018 17/15 A3003 RMK AO2,M
MJX,2024-10-01 11:56,64.00,60.00,86.83,70.00,6.00,0.00,30.04,1017.40,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,64.00,KMJX 011156Z AUTO 07006KT 10SM OVC016 18/16 A3004 RMK AO2 SLP174 T01780156 10178 20172 52003,M
MJX,2024-10-01 12:56,65.00,60.00,83.84,60.00,8.00,0.00,30.04,1017.70,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,65.00,KMJX 011256Z AUTO 06008KT 10SM OVC016 18/16 A3004 RMK AO2 SLP177 T01830156,M
MJX,2024-10-01 13:56,65.00,60.00,83.84,60.00,7.00,0.00,30.06,1018.10,10.00,M,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,65.00,KMJX 011356Z AUTO 06007KT 10SM OVC016 18/16 A3006 RMK AO2 SLP181 T01830156,M
MJX,2024-10-01 14:56,66.00,60.00,80.98,70.00,11.00,0.00,30.06,1018.10,10.00,15.00,OVC,M,M,M,1600.00,M,M,M,M,M,M,M,M,M,M,66.00,KMJX 011456Z AUTO 07011G15KT 10SM OVC016 19/16 A3006 RMK AO2 SLP181 T01890156 51007,M
MJX,2024-10-01 15:56,66.00,58.00,75.39,70.00,11.00,0.00,30.05,1017.90,10.00,18.00,OVC,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,66.00,KMJX 011556Z AUTO 07011G18KT 10SM OVC018 19/14 A3005 RMK AO2 SLP179 T01890144,M
MJX,2024-10-01 16:56,66.00,59.00,78.14,70.00,12.00,0.00,30.04,1017.70,10.00,M,BKN,BKN,OVC,M,1800.00,2300.00,3000.00,M,M,M,M,M,M,M,M,66.00,KMJX 011656Z AUTO 07012KT 10SM BKN018 BKN023 OVC030 19/15 A3004 RMK AO2 SLP177 T01890150,M
MJX,2024-10-01 17:56,67.00,59.00,75.48,40.00,13.00,0.00,30.03,1017.10,10.00,M,BKN,OVC,M,M,2000.00,2800.00,M,M,M,M,M,M,M,M,M,67.00,KMJX 011756Z AUTO 04013KT 10SM BKN020 OVC028 19/15 A3003 RMK AO2 SLP171 T01940150 10194 20178 58010,M
MJX,2024-10-01 18:56,66.00,58.00,75.39,60.00,9.00,0.00,30.02,1017.00,10.00,M,BKN,OVC,M,M,2100.00,3000.00,M,M,M,M,M,M,M,M,M,66.00,KMJX 011856Z AUTO 06009KT 10SM BKN021 OVC030 19/14 A3002 RMK AO2 SLP170 T01890144,M
MJX,2024-10-01 19:19,66.20,57.20,72.74,70.00,12.00,0.00,30.02,M,10.00,17.00,FEW,SCT,BKN,M,1900.00,2400.00,3000.00,M,M,M,M,M,M,M,M,66.20,KMJX 011919Z AUTO 07012G17KT 10SM FEW019 SCT024 BKN030 19/14 A3002 RMK AO2,M
MJX,2024-10-01 19:56,66.00,58.00,75.39,60.00,11.00,0.00,30.02,1016.90,10.00,15.00,FEW,SCT,OVC,M,2100.00,3200.00,4100.00,M,M,M,M,M,M,M,M,66.00,KMJX 011956Z AUTO 06011G15KT 10SM FEW021 SCT032 OVC041 19/14 A3002 RMK AO2 SLP169 T01890144,M
MJX,2024-10-01 20:20,66.20,57.20,72.74,60.00,11.00,0.00,30.02,M,10.00,M,SCT,BKN,OVC,M,2100.00,2800.00,4100.00,M,M,M,M,M,M,M,M,66.20,KMJX 012020Z AUTO 06011KT 10SM SCT021 BKN028 OVC041 19/14 A3002 RMK AO2,M
MJX,2024-10-01 20:35,66.20,57.20,72.74,60.00,8.00,0.00,30.02,M,10.00,16.00,SCT,SCT,BKN,M,1900.00,2800.00,4100.00,M,M,M,M,M,M,M,M,66.20,KMJX 012035Z AUTO 06008G16KT 10SM SCT019 SCT028 BKN041 19/14 A3002 RMK AO2,M
MJX,2024-10-01 20:44,66.20,57.20,72.74,60.00,10.00,0.00,30.02,M,10.00,15.00,SCT,BKN,BKN,M,1900.00,2900.00,3800.00,M,M,M,M,M,M,M,M,66.20,KMJX 012044Z AUTO 06010G15KT 10SM SCT019 BKN029 BKN038 19/14 A3002 RMK AO2,M
MJX,2024-10-01 20:56,66.00,58.00,75.39,60.00,10.00,0.00,30.02,1016.80,10.00,16.00,BKN,BKN,OVC,M,2100.00,2900.00,4100.00,M,M,M,M,M,M,M,M,66.00,KMJX 012056Z AUTO 06010G16KT 10SM BKN021 BKN029 OVC041 19/14 A3002 RMK AO2 SLP168 T01890144 58003,M
MJX,2024-10-01 21:13,66.20,57.20,72.74,60.00,10.00,0.00,30.01,M,10.00,M,SCT,SCT,BKN,M,2100.00,2800.00,3300.00,M,M,M,M,M,M,M,M,66.20,KMJX 012113Z AUTO 06010KT 10SM SCT021 SCT028 BKN033 19/14 A3001 RMK AO2,M
MJX,2024-10-01 21:40,64.40,59.00,82.62,60.00,7.00,0.00,30.01,M,10.00,M,SCT,BKN,OVC,M,1700.00,2400.00,4000.00,M,M,M,M,M,M,M,M,64.40,KMJX 012140Z AUTO 06007KT 10SM SCT017 BKN024 OVC040 18/15 A3001 RMK AO2,M
MJX,2024-10-01 21:56,64.00,58.00,80.83,60.00,8.00,0.00,30.01,1016.70,10.00,14.00,BKN,OVC,M,M,2000.00,2600.00,M,M,M,M,M,M,M,M,M,64.00,KMJX 012156Z AUTO 06008G14KT 10SM BKN020 OVC026 18/14 A3001 RMK AO2 SLP167 T01780144,M
MJX,2024-10-01 22:42,62.60,57.20,82.50,60.00,7.00,0.00,30.01,M,10.00,M,SCT,SCT,BKN,M,1800.00,2400.00,3300.00,M,M,M,M,M,M,M,M,62.60,KMJX 012242Z AUTO 06007KT 10SM SCT018 SCT024 BKN033 17/14 A3001 RMK AO2,M
MJX,2024-10-01 22:56,63.00,58.00,83.72,60.00,7.00,0.00,30.01,1016.40,10.00,M,FEW,BKN,BKN,M,1800.00,2600.00,3600.00,M,M,M,M,M,M,M,M,63.00,KMJX 012256Z AUTO 06007KT 10SM FEW018 BKN026 BKN036 17/14 A3001 RMK AO2 SLP164 T01720144,M
MJX,2024-10-01 23:56,63.00,58.00,83.72,70.00,8.00,0.00,30.00,1016.30,10.00,M,OVC,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,63.00,KMJX 012356Z AUTO 07008KT 10SM OVC021 17/14 A3000 RMK AO2 SLP163 T01720144 10200 20167 58005,M
MJX,2024-10-02 00:56,64.00,58.00,80.83,60.00,5.00,0.00,30.00,1016.30,10.00,M,FEW,OVC,M,M,1900.00,2600.00,M,M,M,M,M,M,M,M,M,64.00,KMJX 020056Z AUTO 06005KT 10SM FEW019 OVC026 18/14 A3000 RMK AO2 SLP163 T01780144,M
MJX,2024-10-02 01:56,64.00,59.00,83.78,60.00,9.00,0.00,30.01,1016.60,10.00,M,OVC,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,64.00,KMJX 020156Z AUTO 06009KT 10SM OVC018 18/15 A3001 RMK AO2 SLP166 T01780150,M
MJX,2024-10-02 02:56,64.00,59.00,83.78,60.00,8.00,0.00,30.01,1016.50,10.00,M,BKN,BKN,OVC,M,1800.00,2300.00,3000.00,M,M,M,M,M,M,M,M,64.00,KMJX 020256Z AUTO 06008KT 10SM BKN018 BKN023 OVC030 18/15 A3001 RMK AO2 SLP165 T01780150 50002,M
MJX,2024-10-02 03:56,64.00,59.00,83.78,70.00,5.00,0.00,30.00,1016.20,10.00,M,BKN,BKN,OVC,M,1800.00,2600.00,4700.00,M,M,M,M,M,M,M,M,64.00,KMJX 020356Z AUTO 07005KT 10SM BKN018 BKN026 OVC047 18/15 A3000 RMK AO2 SLP162 T01780150,M
MJX,2024-10-02 04:56,64.00,58.00,80.83,60.00,7.00,0.00,30.00,1016.10,10.00,M,SCT,SCT,OVC,M,1600.00,2100.00,4300.00,M,M,M,M,M,M,M,M,64.00,KMJX 020456Z AUTO 06007KT 10SM SCT016 SCT021 OVC043 18/14 A3000 RMK AO2 SLP161 T01780144 402000167,M
MJX,2024-10-02 05:56,63.00,57.00,80.76,50.00,9.00,0.00,29.98,1015.50,10.00,M,FEW,OVC,M,M,2300.00,3800.00,M,M,M,M,M,M,M,M,M,63.00,KMJX 020556Z AUTO 05009KT 10SM FEW023 OVC038 17/14 A2998 RMK AO2 SLP155 T01720139 10178 20172 58009,M
MJX,2024-10-02 06:16,62.60,57.20,82.50,60.00,8.00,0.00,29.98,M,10.00,M,FEW,BKN,OVC,M,2100.00,2700.00,3800.00,M,M,M,M,M,M,M,M,62.60,KMJX 020616Z AUTO 06008KT 10SM FEW021 BKN027 OVC038 17/14 A2998 RMK AO2,M
MJX,2024-10-02 06:56,63.00,57.00,80.76,30.00,9.00,0.00,29.98,1015.50,10.00,M,SCT,OVC,M,M,2000.00,2700.00,M,M,M,M,M,M,M,M,M,63.00,KMJX 020656Z AUTO 03009KT 10SM SCT020 OVC027 17/14 A2998 RMK AO2 SLP155 T01720139,M
MJX,2024-10-02 07:52,62.60,55.40,77.29,50.00,5.00,0.00,29.98,M,10.00,M,SCT,OVC,M,M,2700.00,3400.00,M,M,M,M,M,M,M,M,M,62.60,KMJX 020752Z AUTO 05005KT 10SM SCT027 OVC034 17/13 A2998 RMK AO2,M
MJX,2024-10-02 07:56,62.00,56.00,80.68,50.00,5.00,0.00,29.98,1015.40,10.00,M,FEW,OVC,M,M,2700.00,3400.00,M,M,M,M,M,M,M,M,M,62.00,KMJX 020756Z AUTO 05005KT 10SM FEW027 OVC034 17/13 A2998 RMK AO2 SLP154 T01670133,M
MJX,2024-10-02 08:56,61.00,56.00,83.59,60.00,8.00,0.00,29.97,1015.20,10.00,M,FEW,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,61.00,KMJX 020856Z AUTO 06008KT 10SM FEW040 16/13 A2997 RMK AO2 SLP152 T01610133 58002,M
MJX,2024-10-02 09:56,60.00,55.00,83.53,50.00,8.00,0.00,29.98,1015.40,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,60.00,KMJX 020956Z AUTO 05008KT 10SM SCT110 16/13 A2998 RMK AO2 SLP154 T01560128,M
MJX,2024-10-02 10:56,60.00,55.00,83.53,60.00,6.00,0.00,29.98,1015.60,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,60.00,KMJX 021056Z AUTO 06006KT 10SM FEW110 16/13 A2998 RMK AO2 SLP156 T01560128,M
MJX,2024-10-02 11:56,63.00,55.00,75.11,60.00,5.00,0.00,29.99,1016.00,10.00,M,BKN,OVC,M,M,2700.00,12000.00,M,M,M,M,M,M,M,M,M,63.00,KMJX 021156Z AUTO 06005KT 10SM BKN027 OVC120 17/13 A2999 RMK AO2 SLP160 T01720128 10172 20150 53008,M
MJX,2024-10-02 12:56,63.00,53.00,69.82,60.00,8.00,0.00,30.00,1016.30,10.00,15.00,BKN,M,M,M,2800.00,M,M,M,M,M,M,M,M,M,M,63.00,KMJX 021256Z AUTO 06008G15KT 10SM BKN028 17/12 A3000 RMK AO2 SLP163 T01720117,M
MJX,2024-10-02 13:03,64.40,53.60,67.95,50.00,9.00,0.00,30.01,M,10.00,M,SCT,SCT,M,M,2800.00,9500.00,M,M,M,M,M,M,M,M,M,64.40,KMJX 021303Z AUTO 05009KT 10SM SCT028 SCT095 18/12 A3001 RMK AO2,M
MJX,2024-10-02 13:56,65.00,54.00,67.52,40.00,14.00,0.00,30.01,1016.60,10.00,M,SCT,BKN,OVC,M,2800.00,10000.00,11000.00,M,M,M,M,M,M,M,M,65.00,KMJX 021356Z AUTO 04014KT 10SM SCT028 BKN100 OVC110 18/12 A3001 RMK AO2 SLP166 T01830122,M
MJX,2024-10-02 14:07,64.40,53.60,67.95,50.00,10.00,0.00,30.01,M,10.00,M,BKN,OVC,M,M,2800.00,10000.00,M,M,M,M,M,M,M,M,M,64.40,KMJX 021407Z AUTO 05010KT 10SM BKN028 OVC100 18/12 A3001 RMK AO2,M
MJX,2024-10-02 14:49,66.20,53.60,63.82,70.00,8.00,0.00,30.02,M,10.00,14.00,BKN,BKN,OVC,M,3000.00,5500.00,11000.00,M,M,M,M,M,M,M,M,66.20,KMJX 021449Z AUTO 07008G14KT 10SM BKN030 BKN055 OVC110 19/12 A3002 RMK AO2,M
MJX,2024-10-02 14:56,65.00,54.00,67.52,60.00,10.00,0.00,30.02,1016.90,10.00,M,SCT,BKN,OVC,M,3000.00,6000.00,11000.00,M,M,M,M,M,M,M,M,65.00,KMJX 021456Z AUTO 06010KT 10SM SCT030 BKN060 OVC110 18/12 A3002 RMK AO2 SLP169 T01830122 53009,M
MJX,2024-10-02 15:18,66.20,55.40,68.15,60.00,8.00,0.00,30.02,M,10.00,M,BKN,OVC,M,M,2800.00,5500.00,M,M,M,M,M,M,M,M,M,66.20,KMJX 021518Z AUTO 06008KT 10SM BKN028 OVC055 19/13 A3002 RMK AO2,M
MJX,2024-10-02 15:27,66.20,55.40,68.15,80.00,8.00,0.00,30.02,M,10.00,M,SCT,OVC,M,M,2800.00,5500.00,M,M,M,M,M,M,M,M,M,66.20,KMJX 021527Z AUTO 08008KT 050V110 10SM SCT028 OVC055 19/13 A3002 RMK AO2,M
MJX,2024-10-02 15:42,66.20,53.60,63.82,70.00,8.00,0.00,30.02,M,10.00,M,BKN,OVC,M,M,2800.00,5500.00,M,M,M,M,M,M,M,M,M,66.20,KMJX 021542Z AUTO 07008KT 10SM BKN028 OVC055 19/12 A3002 RMK AO2,M
MJX,2024-10-02 15:56,67.00,55.00,65.33,60.00,9.00,0.00,30.02,1016.90,10.00,M,BKN,OVC,M,M,2800.00,5500.00,M,M,M,M,M,M,M,M,M,67.00,KMJX 021556Z AUTO 06009KT 10SM BKN028 OVC055 19/13 A3002 RMK AO2 SLP169 T01940128,M
MJX,2024-10-02 16:26,68.00,53.60,59.97,60.00,8.00,0.00,30.02,M,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,M,M,M,M,M,M,68.00,KMJX 021626Z AUTO 06008KT 10SM OVC030 20/12 A3002 RMK AO2,M
MJX,2024-10-02 16:56,67.00,54.00,62.99,40.00,9.00,0.00,30.01,1016.70,10.00,M,OVC,M,M,M,3200.00,M,M,M,M,M,M,M,M,M,M,67.00,KMJX 021656Z AUTO 04009KT 10SM OVC032 19/12 A3001 RMK AO2 SLP167 T01940122,M
MJX,2024-10-02 17:56,67.00,53.00,60.73,50.00,7.00,0.00,30.00,1016.10,10.00,M,SCT,SCT,M,M,3100.00,10000.00,M,M,M,M,M,M,M,M,M,67.00,KMJX 021756Z AUTO 05007KT 10SM SCT031 SCT100 19/12 A3000 RMK AO2 SLP161 T01940117 10206 20172 58009,M
MJX,2024-10-02 18:56,66.00,53.00,62.87,90.00,6.00,0.00,29.99,1015.90,10.00,M,SCT,M,M,M,3100.00,M,M,M,M,M,M,M,M,M,M,66.00,KMJX 021856Z AUTO 09006KT 10SM SCT031 19/12 A2999 RMK AO2 SLP159 T01890117,M
MJX,2024-10-02 19:56,67.00,53.00,60.73,60.00,5.00,0.00,30.00,1016.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.00,KMJX 021956Z AUTO 06005KT 10SM CLR 19/12 A3000 RMK AO2 SLP161 T01940117,M
MJX,2024-10-02 20:56,67.00,54.00,62.99,70.00,6.00,0.00,29.99,1016.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.00,KMJX 022056Z AUTO 07006KT 10SM CLR 19/12 A2999 RMK AO2 SLP160 T01940122 56000,M
MJX,2024-10-02 21:56,64.00,54.00,69.92,90.00,4.00,0.00,30.01,1016.40,10.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,64.00,KMJX 022156Z AUTO 09004KT 10SM SCT050 18/12 A3001 RMK AO2 SLP164 T01780122,M
MJX,2024-10-02 22:56,63.00,55.00,75.11,80.00,3.00,0.00,30.01,1016.70,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,63.00,KMJX 022256Z AUTO 08003KT 10SM OVC050 17/13 A3001 RMK AO2 SLP167 T01720128,M
MJX,2024-10-02 23:56,63.00,55.00,75.11,80.00,3.00,0.00,30.02,1017.00,10.00,M,OVC,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,63.00,KMJX 022356Z AUTO 08003KT 10SM OVC048 17/13 A3002 RMK AO2 SLP170 T01720128 10211 20167 51009,M
MJX,2024-10-03 00:56,61.00,56.00,83.59,0.00,0.00,0.00,30.04,1017.50,10.00,M,OVC,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,61.00,KMJX 030056Z AUTO 00000KT 10SM OVC050 16/13 A3004 RMK AO2 SLP175 T01610133,M
MJX,2024-10-03 01:56,57.00,54.00,89.68,0.00,0.00,0.00,30.05,1017.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.00,KMJX 030156Z AUTO 00000KT 10SM CLR 14/12 A3005 RMK AO2 SLP178 T01390122,M
MJX,2024-10-03 02:56,57.00,54.00,89.68,0.00,0.00,0.00,30.05,1018.10,10.00,M,BKN,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,57.00,KMJX 030256Z AUTO 00000KT 10SM BKN055 14/12 A3005 RMK AO2 SLP181 T01390122 51011,M
MJX,2024-10-03 03:56,55.00,53.00,92.95,0.00,0.00,0.00,30.05,1018.10,10.00,M,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,55.00,KMJX 030356Z AUTO 00000KT 10SM SCT090 13/12 A3005 RMK AO2 SLP181 T01280117,M
MJX,2024-10-03 04:56,54.00,52.00,92.92,0.00,0.00,0.00,30.06,1018.30,10.00,M,SCT,M,M,M,3900.00,M,M,M,M,M,M,M,M,M,M,54.00,KMJX 030456Z AUTO 00000KT 10SM SCT039 12/11 A3006 RMK AO2 SLP183 T01220111 402110122,M
MJX,2024-10-03 05:56,57.00,54.00,89.68,0.00,0.00,0.00,30.06,1018.10,10.00,M,BKN,OVC,M,M,4600.00,5500.00,M,M,M,M,M,M,M,M,M,57.00,KMJX 030556Z AUTO 00000KT 10SM BKN046 OVC055 14/12 A3006 RMK AO2 SLP181 T01390122 10172 20122 50000,M
MJX,2024-10-03 06:56,57.00,55.00,93.01,0.00,0.00,0.00,30.06,1018.20,10.00,M,FEW,OVC,M,M,4800.00,5500.00,M,M,M,M,M,M,M,M,M,57.00,KMJX 030656Z AUTO 00000KT 10SM FEW048 OVC055 14/13 A3006 RMK AO2 SLP182 T01390128,M
MJX,2024-10-03 07:56,58.00,56.00,93.04,0.00,0.00,0.00,30.07,1018.60,10.00,M,BKN,OVC,M,M,3800.00,6000.00,M,M,M,M,M,M,M,M,M,58.00,KMJX 030756Z AUTO 00000KT 10SM BKN038 OVC060 14/13 A3007 RMK AO2 SLP186 T01440133,M
MJX,2024-10-03 08:56,59.00,56.00,89.76,0.00,0.00,0.00,30.08,1019.10,10.00,M,OVC,M,M,M,4400.00,M,M,M,M,M,M,M,M,M,M,59.00,KMJX 030856Z AUTO 00000KT 10SM OVC044 15/13 A3008 RMK AO2 SLP191 T01500133 53009,M
MJX,2024-10-03 09:56,59.00,57.00,93.07,0.00,0.00,0.00,30.10,1019.80,10.00,M,OVC,M,M,M,4800.00,M,M,M,M,M,M,M,M,M,M,59.00,KMJX 030956Z AUTO 00000KT 10SM OVC048 15/14 A3010 RMK AO2 SLP198 T01500139,M
MJX,2024-10-03 10:56,59.00,57.00,93.07,M,M,0.00,30.13,1020.70,10.00,M,OVC,M,M,M,3900.00,M,M,M,M,M,M,M,M,M,M,59.00,KMJX 031056Z AUTO 10SM OVC039 15/14 A3013 RMK AO2 SLP207 T01500139,M
MJX,2024-10-03 11:56,59.00,57.00,93.07,0.00,0.00,0.00,30.14,1021.00,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,59.00,KMJX 031156Z AUTO 00000KT 10SM FEW050 15/14 A3014 RMK AO2 SLP210 T01500139 10156 20133 51020,M
MJX,2024-10-03 12:56,63.00,57.00,80.76,320.00,3.00,0.00,30.17,1021.90,10.00,M,OVC,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,63.00,KMJX 031256Z AUTO 32003KT 10SM OVC036 17/14 A3017 RMK AO2 SLP219 T01720139,M
MJX,2024-10-03 13:56,68.00,56.00,65.45,0.00,0.00,0.00,30.17,1021.90,10.00,M,BKN,OVC,M,M,3600.00,4900.00,M,M,M,M,M,M,M,M,M,68.00,KMJX 031356Z AUTO 00000KT 10SM BKN036 OVC049 20/13 A3017 RMK AO2 SLP219 T02000133,M
MJX,2024-10-03 14:56,71.00,55.00,56.96,0.00,0.00,0.00,30.16,1021.60,10.00,M,OVC,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,71.00,KMJX 031456Z AUTO 00000KT 10SM OVC036 22/13 A3016 RMK AO2 SLP216 T02170128 50005,M
MJX,2024-10-03 15:56,71.00,54.00,54.92,0.00,0.00,0.00,30.16,1021.50,10.00,M,OVC,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,71.00,KMJX 031556Z AUTO 00000KT 10SM OVC036 22/12 A3016 RMK AO2 SLP215 T02170122,M
MJX,2024-10-03 16:56,71.00,55.00,56.96,M,3.00,0.00,30.15,1021.40,10.00,M,OVC,M,M,M,3800.00,M,M,M,M,M,M,M,M,M,M,71.00,KMJX 031656Z AUTO VRB03KT 10SM OVC038 22/13 A3015 RMK AO2 SLP214 T02170128,M
MJX,2024-10-03 17:56,74.00,56.00,53.37,60.00,3.00,0.00,30.13,1020.80,10.00,M,BKN,BKN,M,M,3800.00,4600.00,M,M,M,M,M,M,M,M,M,74.00,KMJX 031756Z AUTO 06003KT 10SM BKN038 BKN046 23/13 A3013 RMK AO2 SLP208 T02330133 10233 20150 58008,M
MJX,2024-10-03 18:56,72.00,57.00,59.20,130.00,8.00,0.00,30.13,1020.70,10.00,M,BKN,OVC,M,M,3600.00,4300.00,M,M,M,M,M,M,M,M,M,72.00,KMJX 031856Z AUTO 13008KT 10SM BKN036 OVC043 22/14 A3013 RMK AO2 SLP207 T02220139,M
MJX,2024-10-03 19:56,71.00,56.00,59.07,130.00,8.00,0.00,30.14,1020.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.00,KMJX 031956Z AUTO 13008KT 10SM CLR 22/13 A3014 RMK AO2 SLP208 T02170133,M
MJX,2024-10-03 20:56,69.00,56.00,63.24,130.00,6.00,0.00,30.14,1020.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.00,KMJX 032056Z AUTO 13006KT 10SM CLR 21/13 A3014 RMK AO2 SLP208 T02060133 53000,M
MJX,2024-10-03 21:56,67.00,56.00,67.75,150.00,5.00,0.00,30.15,1021.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,67.00,KMJX 032156Z AUTO 15005KT 10SM CLR 19/13 A3015 RMK AO2 SLP214 T01940133,M
MJX,2024-10-03 22:56,62.00,56.00,80.68,150.00,3.00,0.00,30.16,1021.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,62.00,KMJX 032256Z AUTO 15003KT 10SM CLR 17/13 A3016 RMK AO2 SLP218 T01670133,M
MJX,2024-10-03 23:56,58.00,55.00,89.72,0.00,0.00,0.00,30.17,1022.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,58.00,KMJX 032356Z AUTO 00000KT 10SM CLR 14/13 A3017 RMK AO2 SLP221 T01440128 10233 20144 51013,M
MJX,2024-10-04 00:56,56.00,54.00,92.98,0.00,0.00,0.00,30.19,1022.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,56.00,KMJX 040056Z AUTO 00000KT 10SM CLR 13/12 A3019 RMK AO2 SLP226 T01330122,M
MJX,2024-10-04 01:56,54.00,52.00,92.92,0.00,0.00,0.00,30.19,1022.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KMJX 040156Z AUTO 00000KT 10SM CLR 12/11 A3019 RMK AO2 SLP228 T01220111,M
MJX,2024-10-04 02:56,52.00,50.00,92.86,0.00,0.00,0.00,30.20,1023.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,52.00,KMJX 040256Z AUTO 00000KT 10SM CLR 11/10 A3020 RMK AO2 SLP231 T01110100 51010,M
MJX,2024-10-04 03:56,52.00,50.00,92.86,0.00,0.00,0.00,30.21,1023.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,52.00,KMJX 040356Z AUTO 00000KT 10SM CLR 11/10 A3021 RMK AO2 SLP235 T01110100,M
MJX,2024-10-04 04:56,51.00,49.00,92.83,0.00,0.00,0.00,30.22,1023.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.00,KMJX 040456Z AUTO 00000KT 10SM CLR 11/09 A3022 RMK AO2 SLP236 T01060094 402330100,M
MJX,2024-10-04 05:56,50.00,48.00,92.80,0.00,0.00,0.00,30.22,1023.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KMJX 040556Z AUTO 00000KT 10SM CLR 10/09 A3022 RMK AO2 SLP236 T01000089 10144 20100 51005,M
MJX,2024-10-04 06:56,49.00,48.00,96.32,0.00,0.00,0.00,30.21,1023.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,49.00,KMJX 040656Z AUTO 00000KT 10SM CLR 09/09 A3021 RMK AO2 SLP235 T00940089,M
MJX,2024-10-04 07:56,48.00,47.00,96.31,0.00,0.00,0.00,30.21,1023.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,48.00,KMJX 040756Z AUTO 00000KT 10SM CLR 09/08 A3021 RMK AO2 SLP234 T00890083,M
